client_id,path,sentence
4bfd582428635f47a4c685346bc449f34072f5d6fed42778995e63c6d18b6e2ed6e1133a86d124ef61477a8fb464d005a5f3a867f165251616e747d2177a5f10,common_voice_en_17902410.mp3,The black trunk fell from the landing.
2fa3e898e53de905954c3f0e87b1e41506be9924fd3e63f52108ab7324d89bc78befd499461a8364082e154c6ae459a04b09c1c5f8ce70bff4925c78f84e7ee4,common_voice_en_110793.mp3,put on a Serge Robert track
e08571f4570db863eb8c15d2df8b07433234d513d55344e26e1f2b8106685be99aac40043050eb81219740b62e527c66a4293c19ec09800ae60764cbbb6bf460,common_voice_en_120841.mp3,Opposing counsel wouldn't consent.
34a08c7fe68cef937adbb4a8a6181ab693f7941611b5de893165cbd709b2112d6b648fc81da760ea0514fdceb1a25c34252f057d4d696b3daaddd2771d6a2e27,common_voice_en_17698370.mp3,"The two events, less trade and no more gold mines, forced the mint to close."
cda6bb72523fcbb49fae7d90dc4375f4b173d4256bf40301146712a6506955b4ed1574c0e80643637a5c95d5958ebbb7cc2216ec832b03f730b5a89bd0cd4d29,common_voice_en_17785547.mp3,A white silk jacket goes with any shoes.
218ae75191d4f953af9670b56a2e8b8dfad203b0fe67c5e9c418d644a97987a180a5a31775f91e92727b04ed628d06edd5cb4b7bb95b60ade7740159cf21dbd1,common_voice_en_17490389.mp3,Where can I apply for the job of a millionaire?
f55748ad24cf824020edfbd10a375e91651b9a04ba12ea81fecdea7e6434ca71bc3686395346d28a774c48dc51e31324af123bd1a7f05bc3acaa8e2bcad92e0e,common_voice_en_17754097.mp3,The room was crowded with a wild mob.
ff7ffbdfac1f30cb932347fa30d2e82f8f7074ef482a87fcfb20e41590f205643a0e3f2740b26a63c5a9d0fbd4a76cccf417ba76323f9eab7974ef4bc83d958e,common_voice_en_124254.mp3,But what has all this got to do with the CEO?
d2beb75355a719367474b7dfd52b1f55f39e96a79f392f6d758af62ec3054c2505143a0970fe9e37ea1411ab4eba2603357b1a55a1aed20359463797d5ebc52f,common_voice_en_17276684.mp3,Did you see it?
1c12b348b5781f02abe3b9c6d84492b1e552226cd8d7518ee517107514a4e8923f1854b9a4c7242d328af32114a28c604a203eb941653f7b9b8b151cd9d06660,common_voice_en_134670.mp3,A group of people are hiking up a mountain in the snow.
c0c85824f3e592d9b81450471d9eaa0b7de91f491fb2053de794e4822c103504b81293bc22a1221fa1c37d34f37053bf01f7a5becb1d243743b73b4cd26e7fb0,common_voice_en_17884398.mp3,Why should you not?
161f8e842a4c9ca7557e795862a2b4e09083db22d93c4a1ff098b497f064f9044a71349c5461626280bf5401b6685e29cf5dcc7f8758dcf8c8ab9e69f7b38103,common_voice_en_17334605.mp3,What have I done?
dea5aa3ddf22a75c21bab082d1fbdfc46c1faf308a0b50305c0bfb5bfc6e9e01b677583d42453c84ee3a7e0ea7d2e5feb3b306c29c1123a5ec2c21fb9a82129a,common_voice_en_117337.mp3,Maybe it was yesterday.
36d90a372486eda3f3f863d40660f411f1af0ac089b444e218de073693db656d5721ab1b5864c29a9bdf13e43c0f955a1bfe894ae8c2be528c178a291ba7c1be,common_voice_en_17260918.mp3,"Thunder and lightning Hasten with leisure. More hurry, worse speed."
fed40f07e25698173ee37f791bd69c41685fcde9a25fd1aa270a15f484c97d031c9f485266419f1760b019c083c163d6a81e32d34c67460492cfb3e9034dd6b8,common_voice_en_17273453.mp3,I've been here over a month.
30cd9ed461728a0cefc6ce93abadef07dfcdc2e98bbece3f3d2d0aa573ba0fffa443ac7bbb5648a3dae44c9c39540090be119162d5e3bc2dd66bb6282c502228,common_voice_en_1646198.mp3,Harmonic society choral
a132a73a01a582f29a650b901b68eebeed2c540a44d3cf32ebeda0d00b93dcc06b0e1c5deb51d3c717eb54201e03bc943ebffa1566ef74a1c0c8d89ec8c00d69,common_voice_en_17249432.mp3,"Sentences are built of nouns, verbs and sometimes adjectives."
7cde26fb22b823c5df35d607817c7acd7960eb5d4a73456ca0191ced14a45e9a6f1488acd7af734d578df3e89ddd86b3b4d9cbc8d45ad6834ae5190921377406,common_voice_en_1172054.mp3,And what did you do then?
77b1d55ee44d0f0941a434c326f611e63fe9851e49785a3f710e31bfd18066ac3f1e552dfad6569edd8dbb31c868b8605b49ba1018025956f7a63afc716fb505,common_voice_en_17250062.mp3,"Even if you're an expert, reading all of it is often not feasible due to lack of time."
5a5fee9cf1e1c4754ed6dc8a8cd254d2bc595a82ec0b57f9a7fe7afd9bc3d98fc67c2a081eff159030b42ad5816731eb367bc0f7020e8bcdee99c24aeb9030a3,common_voice_en_15790583.mp3,Two heads are better than one.
06c411a4f3336a48a231850c390874172f9ba38716058c6d9895b18f1f97c74d2b3de3d5218f693c5d6e87757c4c6726575943de968f851c1aff5f01d26b6137,common_voice_en_112549.mp3,Don't let anybody in or out.
99c22c86e35d37b094995f03507ba9c5af4551f7d44c963f71ec721defb48d4e2659e628c09dabb6fb1ad8dfae2be248ed64e3824e9f4797c60ddfa8a2f64553,common_voice_en_17282893.mp3,Who is responsible for these parrots?
a5f203c0d4076dbf2bd7cb02bbf88cd8f6fb79f8a0e523f22a948316a667fa89f129130a62b9707d53831d6df459bf569dcac1e5736f3a118798a08aae518514,common_voice_en_12328806.mp3,There is a social facility on the other side of the road.
49906a1c543b9e5299ff35343239dd630a6e4ed0c7c651ce31b64dc0f4b7f9d35b80c14985f3b3cb96e37603bc00de78baa9bbc0893ea2e9a6127b5af07e8851,common_voice_en_17304677.mp3,What do you want?
1eae368f6dfbbffbaf1c08e9af45a5fcbe62c228c66103e4bb95b0fd2774cb1b46973bad456fe2b7c2f9be58177902ac45a07ed23f41000ecf84fe0297086a39,common_voice_en_17260311.mp3,"According to the recipe, we need mild mustard."
0a003133010ee6743f688249ccea31b6eedff14b6c6b7a6dc44d025efb9f405308524f779ceadb99bd36bc91199a43f2bd6be66732f08565ba18c54a9fe6c323,common_voice_en_17265501.mp3,"When you travel at warp speed, do it with caution!"
c8480c285f661694da8d1fc82556ab3d13663e71f6eb40bdf2e465dac984252a6106faa855b4e29614c5f531e03eebbb2c58dd18186a49c7b54b7211563b76f2,common_voice_en_17801883.mp3,The deadly monster kid made the news again.
d48280cf925a0b5605361df91400f02888fbdcdc03dacdbec078f7c7501f1e75218c1b175e976e2abcdfea2205ac68e587151b081eff67c88c9e687f5cc32789,common_voice_en_114321.mp3,A man in a fuzzy hat is holding a large bass drum.
35f3396116cfa1b6acbdd2d614d2048f32f60884826bfd9ef0d753e57a37cc9823ad60a7e23c9787c015e19503fa4df1032f24bf16ace4b2390451998592b939,common_voice_en_17283107.mp3,After the storm comes the calm.
8a0fc7ab6a23b6631bf6006d1f78b07b2652f3b84fa5fcd70c12f88bcb56007c59faa12981a6f35addc76af529d0d06fe5affbc57692385e47f8ee777107a30a,common_voice_en_17667183.mp3,"The majority always claims to be pacifist, BUT ..."
2dd2d69fd0a77a86c5282b2bd606a45a8b448867c1b50c498e00bc24490d68259294abcff61682c28f62bf73b5f48d9cde574e78d537eacbd5754c32ed178088,common_voice_en_169749.mp3,It took him a while to get to the office.
948273b2977b157276a1c61693f5f6d5b8999c2cf35ee6576cce0172e762ff6b520325136c1a9c733a243162b9b8a5b1cc8869abfc0e3d45dfbd0b4f37f1c5d7,common_voice_en_117434.mp3,I don't like seals anyhow.
d89d2a2c70add922cfb8aca06126a1df1f80aef41191c34bdeb4e700480755946bce3ef18993e439602961eb2ce5532f9f58e14b5f27e950282f7225c8f6720c,common_voice_en_17795219.mp3,How beautiful she was!
36c4e1ff203bb6a2bf7b6f5c48fa4208d3156a7d38d858c94950b1192190e2eb24500074500717d9d6f90cab184b419733314cccfaa4b0ebd65d596ceaf66e0d,common_voice_en_17893142.mp3,They are given in their original form.
47df186786d3f26c956fd6ccba5f59e36df2b1b9a539b91a1d6c60c918aeaafe3c4b072dc85a874440f4e89b095de3b24c814a272c76e2bf1aee96b0bc71c7ed,common_voice_en_10564.mp3,Did you see any ghosts?
273166876f0136689f0d75c92caa224d250bba1a75d1a5d3c3d6e68540032df9461e321362c7b3e38fa37e2d6a57b3bd992b2c9fdd4648c62f004f15a8d484b2,common_voice_en_105826.mp3,The men of the desert were already familiar with that wind.
8753a71e66aec8f8874f65aba6728cf8151da608323dcd6367064dd4098e818e95119a326ffd4396cd29e4ebfea78bedd302a635b5d22f7b1b19a9886f1413ce,common_voice_en_17245914.mp3,Did you see him?
2742484f4e3cd1369108b5f7ddd99e1ff06cdae32b50449da7110e2a25ce7247ff70118495f385868722522200c2ba40eb71f1b356f0927f6720438737324dc0,common_voice_en_13812908.mp3,"You know, gifts are, by definition, free."
0e21f5eaed852335352dd42f06ba645f3934bd409d38bc4f75308a76dca4ab14e2d40adeb09a04f0c9eae4c004602bd8372d517928df32f4347fd019087b21ec,common_voice_en_113924.mp3,But I'm liable to get into a jam.
8dbcb1c51d255dd78726324913bf98b46d448738c0a8587311966ebe4ec472fec89fb89fbc29262905a504314194230e9460ded8f692a04184b6f5a94d54d39c,common_voice_en_12944.mp3,Please don't appeal to my Sentimental side.
594b131592b4a5f5862e482fdd8287b7191cd69b5be9c92e06dd7ab565854327d7149ee7f72b7a436f8a72f74815ed3676b9aade9bd50a0ce83a6f627c48e5b3,common_voice_en_10362.mp3,"At the same time, people were passing my shop all the time, heading for Mecca."
d51af2bc426b510f6fa1391f3641d38c661271ca2e3787653cdf9aa9608ea8f4ab20870ea5ac07e2406f57341385b9f14450db9358a67b0be24ef15db21e36af,common_voice_en_17918528.mp3,What are we to do?
ce24574580246f3c4e402e260b6239e232306b5a7d043bdfeb61162a37872cfb82ea54457098f261aaff63bc21772b52d8245d3d43fc3097b7dac0354b4f23b4,common_voice_en_166483.mp3,He forgets the office when he's with me.
a5366cd368d17976beede851d5310b43d6aeda03b1488e74ea07719c8b3b6d02a10378aaee8b564f1bba7f93d86903523ae305032ec5b1a6d0cf92751d5cef1e,common_voice_en_17255814.mp3,What does it mean?
2ca83348150e97ce2cf68f276d6d2dd7c235f9361042592e70d7dbfe102fe2a12576b2c908f97f250396e8cc634fe3c66fbe02396a8275787b15813f7ecdd54a,common_voice_en_17296151.mp3,"Money isn't of interest to me, power is."
8345b3e7d3e3cd8d9e4989640229ff89b439452ea620de4200ea2ab3dff726218bd522dd78eedbc11e1a345bdc975e3d9e5dc822b6e9dff6d52218d0e73aa924,common_voice_en_13970838.mp3,Better to wear out than rust out.
a39def23517ac6a1477a3a023bd4f558b6ce1b6c3b4142f9c0d9c813235acf64bed65b1c0cef1313e97615be2ea071c54223488a5a594fd5dd5f4ffdd4d1612c,common_voice_en_130386.mp3,Where do you think you're going?
89c707071167db99f376d977bc2dba3ffdfd1306e3e38a6dd5901c1c2e5dce46e848401f62750a7d57d7fcace0ffbf3b816a8aa5ccce3a4e3f73d1e704900fa3,common_voice_en_17278185.mp3,The children learned how knit.
1e6994a16b8fdcc97600c4aa21b996689785bcf55b4439edf6ba506e8e6a6f63ad8c342790d6a0334de879faf75c811de8b7b12a67570ede8aba3cc0fe4403cd,common_voice_en_17731771.mp3,A flat pack takes less luggage space.
c55d7bee7d602cc8442009e41018e8770373a8c6c4f698dc9e9378c48dd2aae837703b6353bdf289b7bf142bced4f69b85d640be5e41472197872874f53f1371,common_voice_en_104932.mp3,He loves reading magazines and fan letters on the balcony.
2d1d79e834307341a970c983c88c89c1c1cfd6039649e12f6f7540dc34a31ceda91b3194699b3f11aab5e6f4273b456cfa75b4380bd644360a5983c1aa376cea,common_voice_en_17251784.mp3,"To summarize, our comprehensive survey discloses the true versatility of their method."
d775b35871a697eed13dffb66da94d7457871457b37dd0ec7f4d57193caf035c03e5637bd190efe9211977da23dcb1a6a6f84b92d781f85b97e9722415657f17,common_voice_en_17288828.mp3,"Not specifically no, he only gave me the gist of his research the one time I spoke to him."
e91562fbad6aed9c40fc3b3d84fc27a2074f28246c5161ff9e383811ac0ed8d92c111a3c3dc1119ca764ee5a1a4b4ba6737ed03634a0f72cd4eb9fcf8e40161d,common_voice_en_17880690.mp3,"Oh, to be sure!"
f030584c8de9341401a918d02058364b472d6bc718763e4b78a22daf763e428b8f8b6e1e1c1a2876f91ca529a59dec76f62f02ab4f4f63c6b2485aec7599303f,common_voice_en_17147658.mp3,"Hamilton quaternions can be used to replace many matrices, but not to represent view frustums."
6807c99d0233e83e7291c69a1cbf607455a85fdb3c6a9e488dba3dab4be81842470aed933566a480c27f0da0b7b70fa9f6d3ae215826f5c8e3895b04438679a8,common_voice_en_154659.mp3,Adam is a crook.
64fb8e6d312f9747f96a89e32b0b0ac73c2a4faefacf09587c04d26cbbe64b12e736f185c24bda4ff0d7e9c0f866f7f13e86bee9d825a79a66bc3b409b97d71c,common_voice_en_17708185.mp3,What can I do for you?
f9820c2a168c18bd6896b07c0b200ba2cc085e1cb412fa53192ef754530f042d9115e7a8cd4f978f9269af371155cfe2ea83613cfb2b5b7301af6c350f5b074b,common_voice_en_102649.mp3,Three guys relaxing on basketball court.
06b7150b70417e36f482940d16fc357e6a512f7157bfe89b16b2bf50f33597d87dd54d6b3ae618f3e36bd32d3473e48fc34ad351296d881bdf9d981596d9862a,common_voice_en_17373544.mp3,But what if all our readers were whispering?
93bc4e848c5adc352d362d151629372bf12616be4d571398c885aab6d8fd2824132dfebd425c71ab1db7f043549f92197b32e7c5f73c854650725b6b1eaf5bcb,common_voice_en_17288943.mp3,She's low down on our list of concerns at the moment.
5de72bc822cce6959372c3c009cb05291509aab537bb161a31162bfb00bfcf2f19636f4a897ecb33a2aa2cf6fcd3ea123afb19428590fc541c24e3e426e61399,common_voice_en_125799.mp3,"Of course, the two were unable to do anything."
3a1cd89f2552a5c3cef9ac8a1a719840eb4f0f959d50b5ef4f893e2f323f66c85f63328ea7ebfe7eab6b2db17b419f29754ad564f029efcd659f62c563a78dcf,common_voice_en_17939395.mp3,Check the person and/or company who owns this website.
cae19c7949037ee8830363ad40824493a1506d5d6f59a513b42cae42f33952a31e401d01e983220bb3e5890bc61c0f69144e825df553c838eee84609f92f9afa,common_voice_en_17275734.mp3,"He was bisexual, I think."
1c2b6c52bad5570f93824d5c056f86f7769d637e0a431e33887ae3c047fc133754c85733092440cb9caa8e500648d050a8e5a1d0517ce3ecf8e65e5e5e234a31,common_voice_en_101044.mp3,A glassblower is crafting a beautiful piece of art in his fire.
1fa90b3f7281c25934c33ac68f96b4a385b2dce726026e11d86461bc8ab23f9d381e98f44068d1c5e81820560a062351680ca448e3088bf8edf64b4dc7554ac0,common_voice_en_147990.mp3,Golf stands for the letter G in the NATO phonetic alphabet.
c3b7cda10838c3b38bc882cdb7aa453859dafa8f952812b21a04e9a052b6667c0b81a3e81c015875c4f85349fc60c34a9da07e4202fe30ccc46fc1bbb8b7b055,common_voice_en_165592.mp3,but nowhere could he find his new companion.
7ef3fd5319ed51f88aaa94bc0be6bf5d7e14f16c967498eae05ff7757ea0d625f523a9fd8feb2079401793b9b2ce24e599d406d4baaec586ad28334dae28fc13,common_voice_en_178053.mp3,It's even higher than this.
90325ddf5a4b03333f9775610475a624515b3182429e5f1093b31593a63e6ed5db09f09a0f3ad4f817633f18bb87491cec74ef6dc687da4b67690aa53789eaf1,common_voice_en_16048613.mp3,This peach tart is tasty.
f6bb98635ad24b48aab3d659180a0ba43bcd82bbf2e2602ae955a3bfa074ec50950d92dd51bef4f50a2980320ca96b2404a10c913ac421b3236254d4ba41f9c3,common_voice_en_111687.mp3,Glaciers are melting because of global warming.
389846151c79334996bb51bca66bac6c3d4a6c3658bc5625b9ee22fa0ddafc9de0c0712b0ebf449743ef41fe62d788faca1ef125c2a9d576f59ad896ecfc24b0,common_voice_en_124899.mp3,Stop treating me like a child.
61c47f717e0e358e2cd4c78361ae93c76ccb31bb7b9b1e0620b8d03255d6a6f97d6cb8d57c7e25edae50e8d47c30fcd3741915fbc178cb714f1fb9ed6868bd27,common_voice_en_110704.mp3,"He wanted to forget about the vision, and return to his meditation."
1bea275320b4d1ea7db95a525aad1d799774ea6d20fe0630718d58521718286d565841eb5a8683b27c62f7dcfce45a847d122009f64ffe0cb815601a2bf9dfdc,common_voice_en_17396422.mp3,What did you think of that trip?
a3f0b7cc2ec267de85215e2a86f86af329e5991f4a146fe21af4a7ae726d3359695cdddad0c6fb079e3d832573d3f8a73d604fd2c2a1d8cdd5f4d6692091bc6c,common_voice_en_17289296.mp3,"The landing was dimly light by a single, bare, low-power light-bulb."
36086bb9b6853eb76523b8d21af6ef56196e3b0bbae45291c5b75a57427b0e42587c3ae73a8a0d7ebddba0f132e0eaeb89537bd0b953fba77f3f3d06041fd6b9,common_voice_en_17866031.mp3,"Come in, come in!"
977940762664ddd73c4f4ba93ee99f864a042537360d29becea4de51c8aa441cda54bf0f7d60986efcee7d18faa22260bc0a4f4add74b11fddeb64cff93b421e,common_voice_en_17258646.mp3,What are you crying about?
024ccd80349caa73a05365a6a7356ead122942747f7ec07c0b49f4a55b8ed688f31030c24c4fae21f9adbb29e35e56383165fe8af3d023068ce5de7be71e41e8,common_voice_en_17276389.mp3,"As the flag unfurled, they all hollered like wild beasts."
5593621ab4d43926c80e8ce8f6cad9be88f72b2016ea779c35bb1112198a206f235cd816b785bc53c985ff412d9801c5fedc59006467a3888e36e725e5187cc2,common_voice_en_17860478.mp3,Greediness burst the bag.
e3e3f38ce698c4748601689c683f2a7676a3b310c1d4388e4402e7fcaa2d532c6ba31c54efeb09aba2d001d08b3853499fcc17717d9e5ba24979ce5ae09b25b1,common_voice_en_17904706.mp3,We now have a new base for shipping.
dcf03e267cd876ce7bf85f330c03862b60780490151c0f1cb8f42fa624e8b1111a1e86da1bca68db3210358c80a017a305469ffe53516777d27324897a586a4e,common_voice_en_176441.mp3,forecast for Conrad
4bfd582428635f47a4c685346bc449f34072f5d6fed42778995e63c6d18b6e2ed6e1133a86d124ef61477a8fb464d005a5f3a867f165251616e747d2177a5f10,common_voice_en_17902430.mp3,A change is as good as a rest.
eaf7d523319d8b57e6137bf27547fbd28bcfa39ec676a79932ea1620285e572227056964ada6670bd231f9049687e329e17779bef9644ac6ffde304a9e758951,common_voice_en_17268300.mp3,Do you see that?
2b80aab94d3796dedbcbb46de39ee234224a7af69ca8e893685d2e0e7fed16a02fd8b2dbf5cdf693dfd81f350f77ed6e4e15a3b17c8ebf91a73d862bac5c98b0,common_voice_en_17257089.mp3,"Holy moly, you were fast on the zip line!"
1d173c64c2ce9aa5521357bfed7a092162ae2de314221054721607d9cc13f6ccc4b1d4180dbdd63c3d3f33e37e9ce6cc0d76186b17c4a9b4da2450189de9b20f,common_voice_en_17914762.mp3,A thick ice crust made it impossible to pull the anchor.
d1ad13dd07d04647ce86a0b7207c52a09583c0cbe4cde3a673aabc9787ae383a104322ab473015681f389487eed8ddbfd30bfc8924bb1cb716544cecea8c35a5,common_voice_en_131260.mp3,Several women in cloaks walk through a tiled building
c67cb780b3f358208343d0ece6cfc216738b6f8acb33b84f45ab2d55e4f5faf56db26630b9c9be2fec95aeac914b8471d721bf527b745b4c473b0c58966fefff,common_voice_en_17257094.mp3,"Before we begin with the actual baptism, let's renew our creed."
2ccc1fab1fbb2ac6e6995ee7476545e366f8c01988c5e2cecdc3868b348d32d1b59b63cf309736fe7ab1b9dc82613e05786bea1db6208ba6307997e617af9dc0,common_voice_en_15324015.mp3,A speedy man can beat this track mark.
2c5cbe2a5ec229b6e6dc57c56e09cedfe2e415063459a6f04090101993eb4f9411e9338456a58f7d7c08b67e8951daae28474faa855d74e575a2f1913591173a,common_voice_en_17288956.mp3,Wasn't there a command line client for ordering pizza somewhere?
cb4d455f6f19110989b51cda7c0af48d9fb6c0d05f6456631a5926787f38ce6784500c95e4b3b6dfa298f7df904fe58f2901d61d3b66925526b54d1238821346,common_voice_en_170777.mp3,You won't be safe until the money's in our hands.
4614cdaf83c87409906abb26c80d9f83ba89fed3271e584ea3cf68f153262ea55cfea03ee2ab66a5e9b29c5fe038f534f2fbc3164ab87797ee9337e426d29b1f,common_voice_en_153928.mp3,His eyes filled with tears as he spoke of the Prophet.
26a79be0c82259f5d4af85c1c4e9153a1be39f335bdbbfbb3a55ff5e7498d39148298aa64eef2e2930f246bcb8c41897aa6251255e9e7d6349b722125db52e62,common_voice_en_175499.mp3,A man with a beard spray painting a mural.
075ccc80d87e2832dc2fab91106c9bc023cae28c8b0410827786972d6190625e95464b5b3d23b97202164e11339990758b0cb5f510d7ab8c5a0e3849e2711ee4,common_voice_en_16188.mp3,"You lived your life in a loving way, and died with dignity."
537ca4535dccd1862b7db4461cd54b6b1bd4794b598ad59465badc5ebf3b0ce93a4be7a214a92e1616956d3139ff7e5db477e5bba0f011d0a3848cbaf9a8ad3f,common_voice_en_154262.mp3,book spot in North Catasauqua South Dakota in sixteen minutes
661dee46571103da83449c09760f7c5f7012979da03e325d1888f86a31b1b43f255f5dbbc3206da2676e06390c2b6449a702fc7cf650139b95a69dee4c1d8280,common_voice_en_173368.mp3,He must be disguised to avoid encounters with thieves.
2a70c217c80647fc3ec550d00fca87ad1eabd84c5eb3669e223bed83ce4f199fe9b4052249ef5762d504ca10d04730515f021d8623dc6a3977a770a897009ac8,common_voice_en_17762228.mp3,To fall into the house with the door to blurt out something to put it bluntly.
3ef4ba8bb4f1beeef578bac139503cdf742a3f64ae283448a6d040c65c50930c982773149408d463e0e1e63bff77196bfd1972d16d31abcb43b2a550b9e7cdad,common_voice_en_17279614.mp3,"As independent studies document, the Neanderthals developed simple tools such as spears."
29e468ea8015e86740297da6ddf1e7b9b7cbb5daa0b67b134f6a3e093c8ab3e6159152837072c90adb6898f5f69bbe369c00bb5ccbca9eedf75b2c6e066621f7,common_voice_en_17277947.mp3,Won't you sit down?
39e16cf7f602bfd46da74c2a1b55d805fbdf9659f694fe4e6d912d9fbdaff590720ab48bf96cdbeaad329084ad85cfc02cfece5889c7df37c7f3f7bb70d53a5d,common_voice_en_17051.mp3,So the boy was disappointed; he decided that he would never again believe in dreams.
28c5f7f22e1b853d552b6bc387cf039d204415330353d831fc1998d83505ea789376109d32ad6cb1849768453da4177d1498cc72ae3a13f060ec31ce50a671eb,common_voice_en_1580525.mp3,What is the matter?
70fa0570ea3a64b5bbf26e5e93afed7fe4f7fb4a40d8fb493cfecaf4c7f66c6a6f5337273bf1558eefed6db593885a16b99746489babb1244917576664f12491,common_voice_en_12699.mp3,I would if I thought I'd hear anything worth listening to.
366ad8f2da892a66d3b25e70fb3f4d0f44f74005feed6531649b7118e0819e784af82690fb6b28608cae466ba760943281446fcd0cc5220d07909b0bcd3ab64c,common_voice_en_17276707.mp3,"Well, I can guess how that turned out."
9cd7c4ebc60b83e02bce7700f0968d2b5513b825d0de9b5c75b98f4ea012bf913345f47f47fc13df2aec0dbe85942d8ae336d81aa2769f619eac12f859196c6e,common_voice_en_121457.mp3,The families will be here soon.
1e40289d3a1e64b9cc2c156aa133fa2c76960e0d1b145143f7f5e217452d64177d009f594660898c83d8a2c7169c60ed3081fc4ffa53673e3c700cd63ae54fa7,common_voice_en_17286444.mp3,If a job is worth doing it is worth doing well.
08df94f75f26b7db3f515e8a1359dc08de8c37ae371b21ca03934bebb6edc43908e915e1164882b9382e7d41f86bf430732bce6f5c00d8cc61c77374195ca7df,common_voice_en_17282375.mp3,"The fool wanders, the wise man travels."
2239868105a5cd0d71f7c8c3ccf605e6960f42d0baebd7510b7127f03f499404cb74934faa6ec53bee74135e7efd676fd76ec296720fd5a697d6fc5475966d6b,common_voice_en_17922905.mp3,I could go on for days about the delicious wines produced in this part of the world.
765983e53af21ffb0b35c0a9f60213d9b6c1279de4789ce9326312f97a6e0671e2ac32b522dfe2e49b34a5e2a02cce0f7b3f6066e8c0d061523e790fba1de470,common_voice_en_17147264.mp3,Many hands make light work.
c72cd58c38b555ecc8fff9c8b67a91d4181d1feb3936b59ad0483dca28afcff316ad918243f947b52753ec7cc56580979ae6f3ea9643d2c3df9a1f3e97d6599a,common_voice_en_17552640.mp3,What do you mean?
05c66b75a1262bb9e43b0356b4c0e7934820a6d1b6e27662d744e19f0d6331a0e8b310bd475bfe4262fc05772eb01a3006dc8b7615c5afc638ec5f509fc1657d,common_voice_en_143584.mp3,Please search The Young Warriors game.
08c99b615f03216b3b89a451dd670ac44163a3c55944df564c2a6253f1c485dfff368ff400d68f7ab39faf2ec770df63a8415ffb372fd534681bd1cec00ef0f6,common_voice_en_17853794.mp3,These chimes have a mellow sound.
2c22eb65128847952e209ced71e5f9ac07beb371ebfc9513829d7e92ad322ce40cf98388f27093d70b470263c4dacb7b5a045da85533a9babe38d6e8c14b4bb7,common_voice_en_17822648.mp3,No one paid any attention to him.
d8e2bb68761ea23cab7e5115cd930785db6d325de6d27b28492b9319b43082bdedcce6ed1a73a556c6f6a43fe48c608b3461bf7aaea0305e6ca2a6b97a2c916b,common_voice_en_17281932.mp3,"The flag is red, blue, and yellow."
29d5ac29220ccb2468d97372a99c9cc12a8d0ecaff50b538772e8a2d26cc928e5f03c9e7804a1576a702133d9db1efc993f75404e56b3ef4b2681bb1d68556ab,common_voice_en_134332.mp3,"Something older than humanity, more ancient than the desert."
672614f166f51de8980c6d674cec87c38d5a1f6de83d69d6ef35afcb662161325e4320dc334dba21f5b82a4a520f6c00c444c4ed00c57e26f585225a40519f86,common_voice_en_17889088.mp3,What did he want?
9378e289c5d4bb7880b03331d7c9165289b11d325fe0f87b6445d412ce1092a433427e4cdd9744c7f4ddd84dd0e8531e5764b201e3b431b775b34f1404b4f066,common_voice_en_110087.mp3,It said that the darkest hour of the night came just before the dawn.
cd532ceb3b80dcaaa0d886e87d161886f079157dffe47e11b6920b10c1bd221c1f5147418e59e2cde3e75f4267691168177e08d8b9c1e8cdedcacc04074d1983,common_voice_en_17293.mp3,A rock climber clings to a steep overhanging rock high above a mesa.
4217b1c065b57959ef4e72fbf29e59a3074554f5131ee75c746732dfe073cb5af1fed0a82721baf81fcb1d92bd58b1bf377f8a98ad7d4073e530028ad527caa7,common_voice_en_17280147.mp3,I tend to just daydream when I'm not doing anything much.
6c0ce24d3500bd71c99bdab24e05a5fac1f4dbd5cfd93ec91ddb11022c856745045a331a9827e3755fc75714119de2f0718cd085a680e40b8132d5ea70681bd8,common_voice_en_17798397.mp3,Good morning.
b0b976874ed7e1b3df42d5bc8ecd65e3181ebce3aa57589809c193b88235be5cbeeafd0cfd24c1e29bfe1338727c90ebfc8092e6758efa68ed6c3c501330a497,common_voice_en_17365155.mp3,Do you know who I am?
7ec69bc8245e4ad00579d9bc0be7b9ecaa7d76a0fdc2df4c1443a7867fcd5772394ae2662de7e120fd7a3cf18bcb52b61a7e2b2b128382623d1eeeb152df2f33,common_voice_en_17252808.mp3,"Oh, is that all?"
ba01d84b6b2e785ec4001eca17fec92b72c2a835601f259e38b58e84098401155a74ef27902f0ca0f00f12b4dadf7413e11968c01bc2633d2b0129503ee3c5d4,common_voice_en_17788840.mp3,She discovered a key hidden under her desk.
b87bbc5cc53698772a845fdb4ca0529b41633aa2a63a864f830d2dd3ac5aba4567f016c04daf4cb613998cd51d7cd2910be2e08e82dc13baa7474e03b8ec9d73,common_voice_en_17284559.mp3,My uncle was fruit farmer.
18791dd500e3f76b12af2dfccb407dc147b42b59df6d2437e3c8c044064f488f6cd1c8ff8700e9ac0ea583e9cf40b620eba7e115f840a5626be447a41b801c24,common_voice_en_167097.mp3,Mister Kristen has something to say to us.
0cd40341c8016f127dad5734eca8eec86665b4c7f0226ddf3059fa400e2e7cfab3b82e029d83978ca1e44d6633d73db25c63a3efa5324f74fba48e94ca09d588,common_voice_en_17289626.mp3,What does he look like?
31acccaf6b46cbe4099f9de80b56eaa311f7b6e5604db0f3aafe7aa931fb1bc5bee1bfde46e9c3dc4fb4f4284af85dfcd27c35d2b5e6192477465be271e375ce,common_voice_en_103454.mp3,You did a swell job!
